region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
6,Western Africa,Côte d’Ivoire,CIV,5.026983113826822,4.692389238683319,0.5042025690740259,0.6636100164225442,13.970877535230787,19.52252373113256
14,South America,Chile,CHL,3.904948444563349,4.02687410870309,0.5644960134074221,-0.21599030151474652,7.181152295405574,6.3568577631745145
9,Middle Africa,Cameroon,CMR,5.164744040529025,4.961146798724572,0.4151939002659111,0.4903666495920562,18.278628704195253,22.40602260090309
4,Eastern Asia,China,CHN,4.9890195324252895,4.565394894169374,1.1049104610887155,0.3834017806642001,12.304691869825426,18.795270719770222
14,South America,Colombia,COL,3.9388872604828995,4.02687410870309,0.5644960134074221,-0.15586797095179275,7.181152295405574,6.576304811468422
3,Central America,Costa Rica,CRI,4.317129188364682,4.120629528203682,0.41320342489030715,0.47555186700876084,7.886995599792869,9.599537657820964
19,Caribbean,Cuba,CUB,4.471250412897147,4.606930194704919,0.34634448573451443,-0.39174806412761953,12.826533345462678,11.199130722235967
1,Western Asia,Cyprus,CYP,4.237838944963178,4.072496282095884,0.37720146942013455,0.4383404527068061,7.516360392199456,8.867781863316274
12,Eastern Europe,Czechia,CZE,4.121737301853873,4.287556393575051,0.4590285099983258,-0.36123919998298787,9.31980906482372,7.895737446797404
20,Western Europe,Germany,DEU,4.05651401416004,4.131039867085978,0.3488587934517008,-0.21362756027606175,7.969530760852661,7.397186775572497
2,Eastern Africa,Djibouti,DJI,4.348076110250865,4.561110462676387,0.49696880059447235,-0.4286674579383879,12.25208603398766,9.90125838398809
8,Northern Europe,Denmark,DNK,4.600209408767098,4.56190372128337,0.3821451682658915,0.10023857597769074,12.261808962576152,12.740617993261
19,Caribbean,Dominican Republic,DOM,4.393672047827977,4.606930194704919,0.34634448573451443,-0.6157399804552177,12.826533345462678,10.36316607805989
21,Northern Africa,Algeria,DZA,3.581550445025687,4.18708023871678,0.732773421121836,-0.8263533805088886,8.428897554616686,4.600367507927024
