region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
0,Africa,Congo - Brazzaville,COG,4.678147190382857,4.20847422071785,0.9516017134320008,0.49356044975067054,6281.543723745924,10047.147223188365
0,Africa,C<U+00F4>te d<U+2019>Ivoire,CIV,4.608131204728332,4.20847422071785,0.9516017134320008,0.4199834640577712,6281.543723745924,9367.748227802265
3,Americas,Chile,CHL,5.0863897130838165,3.2404493380074335,1.516428999331455,1.2172942985726327,2385.9345285078334,15112.636656615632
0,Africa,Cameroon,CMR,4.785234649103359,4.20847422071785,0.9516017134320008,0.6060943567507799,6281.543723745924,11182.792294421375
1,Asia,China,CHN,4.913742825965503,4.119341313521314,1.0484449438780228,0.7576950197364016,5745.878751496064,12716.296646816447
3,Americas,Colombia,COL,2.6692827606203346,3.2404493380074335,1.516428999331455,-0.3766523705619636,2385.9345285078334,1347.7335180728733
3,Americas,Costa Rica,CRI,3.572936407921768,3.2404493380074335,1.516428999331455,0.21925660222860233,2385.9345285078334,3327.0231437671864
3,Americas,Cuba,CUB,0.6973387668315341,3.2404493380074335,1.516428999331455,-1.677038999054407,2385.9345285078334,187.58565940594912
0,Africa,Cape Verde,CPV,3.7690419081564794,4.20847422071785,0.9516017134320008,-0.46178175843813396,6281.543723745924,4047.840194627306
1,Asia,Cyprus,CYP,4.343845118912958,4.119341313521314,1.0484449438780228,0.21413027617954014,5745.878751496064,7192.124905852038
4,Europe,Germany,DEU,5.184184871479367,4.387962881157737,1.0560307074189628,0.7539761720259732,7516.52873194815,16665.26172850091
0,Africa,Djibouti,DJI,4.430894176672698,4.20847422071785,0.9516017134320008,0.23373219364294648,6281.543723745924,7846.250089923406
4,Europe,Denmark,DNK,4.631366445877211,4.387962881157737,1.0560307074189628,0.2304890975323763,7516.52873194815,9587.958529522355
3,Americas,Dominica,DMA,1.7171908313534519,3.2404493380074335,1.516428999331455,-1.0045036776041196,2385.9345285078334,520.1346164043941
3,Americas,Dominican Republic,DOM,0.199167140928034,3.2404493380074335,1.516428999331455,-2.005555287072592,2385.9345285078334,113.98466996351061
0,Africa,Algeria,DZA,4.338665385458137,4.20847422071785,0.9516017134320008,0.13681266322098765,6281.543723745924,7154.967930555609
3,Americas,Ecuador,ECU,4.135595452198948,3.2404493380074335,1.516428999331455,0.590298731154677,2385.9345285078334,5840.036212763275
4,Europe,Estonia,EST,3.9232426261595306,4.387962881157737,1.0560307074189628,-0.44006320245556674,7516.52873194815,4722.716537273187
0,Africa,Egypt,EGY,3.85253279239232,4.20847422071785,0.9516017134320008,-0.37404454332244635,6281.543723745924,4400.307117102851
0,Africa,Eritrea,ERI,3.9516277953417265,4.20847422071785,0.9516017134320008,-0.26990958691088696,6281.543723745924,4858.692363881669
4,Europe,Spain,ESP,4.7156917331650465,4.387962881157737,1.0560307074189628,0.31034026729043646,7516.52873194815,10431.53342273442
4,Europe,Finland,FIN,2.6413718712286354,4.387962881157737,1.0560307074189628,-1.6539206650514287,7516.52873194815,1310.637180995106
2,Oceania,Fiji,FJI,3.7737643418457587,3.6248013368064305,1.1278596801780307,0.13207583146851626,3504.132135422594,4067.0010588771943
2,Oceania,Micronesia (Federated States of),FSM,3.2290058651886486,3.6248013368064305,1.1278596801780307,-0.3509261644633898,3504.132135422594,2358.786780100055
4,Europe,France,FRA,4.223042185448135,4.387962881157737,1.0560307074189628,-0.1561703599630013,7516.52873194815,6373.722831938955
0,Africa,Gabon,GAB,4.490687259505577,4.20847422071785,0.9516017134320008,0.29656634157363104,6281.543723745924,8329.711360208496
4,Europe,United Kingdom,GBR,4.9027811797772705,4.387962881157737,1.0560307074189628,0.4875031521363591,7516.52873194815,12577.666298685403
