region_index,region,country,iso3,mu_j,mu_i,sigma_i,sd,region_intercept,nation_intercept
3,Africa,Egypt,EGY,3.6091646207464185,3.5493342495803226,0.4413715367504235,0.13555557208467522,3.2146482082410035,3.4128519845910446
3,Africa,Eritrea,ERI,3.570290720031986,3.5493342495803226,0.4413715367504235,0.04748033959315631,3.2146482082410035,3.282726739790352
4,Europe,Spain,ESP,1.728994501869424,1.6450825971074847,0.4296395190334781,0.1953076964398163,0.47877059421313073,0.5206788604235654
4,Europe,Finland,FIN,1.8293043851058877,1.6450825971074847,0.4296395190334781,0.4287822228570369,0.47877059421313073,0.575617480770066
2,Oceania,Fiji,FJI,5.247260609641136,5.210359764483101,0.43342625612179336,0.08513753986252552,16.92418128643326,17.560363522934747
4,Europe,France,FRA,1.6218181514896202,1.6450825971074847,0.4296395190334781,-0.054148756311338676,0.47877059421313073,0.4677608264005351
3,Africa,Gabon,GAB,3.4843034952857996,3.5493342495803226,0.4413715367504235,-0.14733789762092217,3.2146482082410035,3.0122496011111557
4,Europe,United Kingdom,GBR,1.5990003595984863,1.6450825971074847,0.4296395190334781,-0.10725791149907613,0.47877059421313073,0.4572084065099838
1,Americas,Grenada,GRD,4.4897168157909615,4.475942056202653,0.4499499875530991,0.030613979262934975,8.119964127074576,8.232588587410815
0,Asia,Georgia,GEO,3.4049281011834105,3.4852509219427166,0.4352258301187247,-0.1845543513292741,3.0151048390312183,2.782394203372979
3,Africa,Ghana,GHA,3.481232147798128,3.5493342495803226,0.4413715367504235,-0.15429654182866706,3.2146482082410035,3.0030121288716765
3,Africa,Gambia,GMB,3.544443344551431,3.5493342495803226,0.4413715367504235,-0.01108115186788096,3.2146482082410035,3.198964055269499
3,Africa,Guinea,GIN,3.5654003783140977,3.5493342495803226,0.4413715367504235,0.03640046399924472,3.2146482082410035,3.266712274286771
3,Africa,Equatorial Guinea,GNQ,3.4971724022960586,3.5493342495803226,0.4413715367504235,-0.11818126666776714,3.2146482082410035,3.051264461995816
4,Europe,Greece,GRC,1.8114685935730113,1.6450825971074847,0.4296395190334781,0.38726883606943413,0.47877059421313073,0.5654419018815784
